3,maxn,19
3,paranoid,2
3,maxn,9
1,,
1,,
1,,
3,,
3,,
1,,
1,,
1,,
1,,
1,,
1,,
1,,
3,,
3,,
1,,
3,,
1,,
2,,
2,,
1,,
1,,
1,,
3,,
1,,
1,,
1,,
1,,
