1,paranoid wins,20
2,maxn wins,10
2,,
1,,
2,,
1,,
1,,
1,,
1,,
1,,
2,,
1,,
1,,
1,,
1,,
1,,
2,,
2,,
2,,
2,,
1,,
1,,
2,,
2,,
1,,
1,,
1,,
1,,
1,,
1,,
